company_name,company_ticker
Apple Inc.,AAPL
Microsoft Corporation,MSFT
Amazon.com Inc.,AMZN
Alphabet Inc. (Google),GOOGL
Meta Platforms Inc. (Facebook),META
NVIDIA Corporation,NVDA
Tesla Inc.,TSLA
Adobe Inc.,ADBE
Netflix Inc.,NFLX
PayPal Holdings Inc.,PYPL
Intel Corporation,INTC
Cisco Systems Inc.,CSCO
Comcast Corporation,CMCSA
PepsiCo Inc.,PEP
Costco Wholesale Corporation,COST
Broadcom Inc.,AVGO
Texas Instruments Incorporated,TXN
Qualcomm Incorporated,QCOM
Starbucks Corporation,SBUX
Advanced Micro Devices Inc.,AMD